fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
1_291_20,1,291,20,97.9,False,False,no_effect
0_7378_2,0,7378,2,97.9,False,False,no_effect
0_96052_22,0,96052,22,97.9,False,False,no_effect
0_89458_24,0,89458,24,97.9,False,False,no_effect
0_112236_22,0,112236,22,97.9,False,False,no_effect
1_421_22,1,421,22,97.9,False,False,no_effect
0_64023_15,0,64023,15,97.9,False,False,no_effect
0_81815_5,0,81815,5,97.9,False,False,no_effect
0_79930_7,0,79930,7,97.9,False,False,no_effect
1_173_1,1,173,1,97.9,False,False,no_effect
1_38_29,1,38,29,97.9,False,False,no_effect
1_581_26,1,581,26,97.9,False,False,no_effect
