fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
0_116146_14,0,116146,14,97.9,False,False,no_effect
1_602_12,1,602,12,97.9,False,False,no_effect
0_77116_28,0,77116,28,97.9,False,False,no_effect
0_19521_11,0,19521,11,97.9,False,False,no_effect
0_134701_7,0,134701,7,97.9,False,False,no_effect
1_41_27,1,41,27,97.9,False,False,no_effect
1_569_16,1,569,16,97.9,False,False,no_effect
0_42186_16,0,42186,16,97.9,False,False,no_effect
0_86655_29,0,86655,29,97.9,False,False,no_effect
0_10470_9,0,10470,9,97.9,False,False,no_effect
1_611_3,1,611,3,97.9,False,False,no_effect
1_502_22,1,502,22,97.9,False,False,no_effect
0_83324_14,0,83324,14,97.9,False,False,no_effect
0_136473_4,0,136473,4,97.9,False,False,no_effect
0_109033_25,0,109033,25,97.9,False,False,no_effect
0_91593_14,0,91593,14,97.9,False,False,no_effect
0_87001_21,0,87001,21,97.9,False,False,no_effect
1_300_13,1,300,13,97.9,False,False,no_effect
1_574_0,1,574,0,97.9,False,False,no_effect
0_90703_28,0,90703,28,97.9,False,False,no_effect
0_63917_2,0,63917,2,97.9,False,False,no_effect
1_390_7,1,390,7,97.9,False,False,no_effect
1_262_18,1,262,18,97.9,False,False,no_effect
0_135493_23,0,135493,23,97.9,False,False,no_effect
1_498_2,1,498,2,97.9,False,False,no_effect
1_667_12,1,667,12,97.9,False,False,no_effect
1_526_5,1,526,5,97.9,False,False,no_effect
0_43881_0,0,43881,0,97.9,False,False,no_effect
0_55255_13,0,55255,13,97.9,False,False,no_effect
1_106_13,1,106,13,97.9,False,False,no_effect
1_662_4,1,662,4,97.9,False,False,no_effect
0_6226_29,0,6226,29,97.9,False,False,no_effect
1_38_5,1,38,5,97.9,False,False,no_effect
0_14226_11,0,14226,11,97.9,False,False,no_effect
1_571_4,1,571,4,97.9,False,False,no_effect
0_67803_26,0,67803,26,97.9,False,False,no_effect
1_461_25,1,461,25,97.9,False,False,no_effect
1_323_1,1,323,1,97.9,False,False,no_effect
1_689_7,1,689,7,97.9,False,False,no_effect
0_16577_2,0,16577,2,97.9,False,False,no_effect
0_93768_6,0,93768,6,97.9,False,False,no_effect
1_702_19,1,702,19,97.9,False,False,no_effect
0_73798_28,0,73798,28,97.9,False,False,no_effect
1_404_1,1,404,1,97.9,False,False,no_effect
1_160_14,1,160,14,97.9,False,False,no_effect
0_102496_18,0,102496,18,97.9,False,False,no_effect
0_78133_23,0,78133,23,97.9,False,False,no_effect
0_145103_9,0,145103,9,97.9,False,False,no_effect
0_10950_0,0,10950,0,97.9,False,False,no_effect
1_550_5,1,550,5,97.9,False,False,no_effect
1_215_22,1,215,22,97.9,False,False,no_effect
0_108174_9,0,108174,9,97.9,False,False,no_effect
0_48232_14,0,48232,14,97.9,False,False,no_effect
1_198_7,1,198,7,97.9,False,False,no_effect
0_14257_29,0,14257,29,97.9,False,False,no_effect
0_76192_4,0,76192,4,97.9,False,False,no_effect
1_100_12,1,100,12,97.9,False,False,no_effect
1_338_22,1,338,22,97.9,False,False,no_effect
0_61481_6,0,61481,6,97.9,False,False,no_effect
1_634_4,1,634,4,97.9,False,False,no_effect
