fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
1_95_25,1,95,25,97.9,False,False,no_effect
7_144_15,7,144,15,97.9,False,False,no_effect
11_57_19,11,57,19,97.9,False,False,no_effect
10_21133_2,10,21133,2,97.9,False,False,no_effect
1_103_24,1,103,24,97.9,False,False,no_effect
6_141_30,6,141,30,11.9,True,False,catastrophic_nan_inf
0_163_0,0,163,0,97.9,False,False,no_effect
11_43_5,11,43,5,97.9,False,False,no_effect
7_111_21,7,111,21,97.9,False,False,no_effect
9_97_2,9,97,2,97.9,False,False,no_effect
3_216_30,3,216,30,98.0,False,False,no_effect
4_3051_4,4,3051,4,97.9,False,False,no_effect
10_73498_2,10,73498,2,97.9,False,False,no_effect
2_41220_1,2,41220,1,97.9,False,False,no_effect
3_147_25,3,147,25,97.9,False,False,no_effect
1_76_10,1,76,10,97.9,False,False,no_effect
9_246_24,9,246,24,97.9,False,False,no_effect
10_141705_21,10,141705,21,97.9,False,False,no_effect
6_189_8,6,189,8,97.9,False,False,no_effect
11_185_5,11,185,5,97.9,False,False,no_effect
8_90664_3,8,90664,3,97.9,False,False,no_effect
1_111_14,1,111,14,97.9,False,False,no_effect
1_87_25,1,87,25,97.9,False,False,no_effect
5_7_17,5,7,17,97.9,False,False,no_effect
7_125_14,7,125,14,97.9,False,False,no_effect
5_141_24,5,141,24,97.9,False,False,no_effect
6_47_24,6,47,24,97.9,False,False,no_effect
1_158_18,1,158,18,97.9,False,False,no_effect
3_75_5,3,75,5,97.9,False,False,no_effect
4_10107_24,4,10107,24,97.9,False,False,no_effect
11_162_9,11,162,9,97.9,False,False,no_effect
11_99_20,11,99,20,97.9,False,False,no_effect
5_27_5,5,27,5,97.9,False,False,no_effect
0_78_28,0,78,28,98.0,False,False,no_effect
5_69_6,5,69,6,97.9,False,False,no_effect
2_11442_11,2,11442,11,97.9,False,False,no_effect
6_114_26,6,114,26,97.9,False,False,no_effect
1_6_5,1,6,5,97.9,False,False,no_effect
5_141_5,5,141,5,97.9,False,False,no_effect
9_612_20,9,612,20,97.9,False,False,no_effect
6_3_18,6,3,18,97.9,False,False,no_effect
6_99_5,6,99,5,97.9,False,False,no_effect
11_143_15,11,143,15,97.9,False,False,no_effect
9_533_10,9,533,10,97.9,False,False,no_effect
10_99806_10,10,99806,10,97.9,False,False,no_effect
2_35247_19,2,35247,19,97.9,False,False,no_effect
4_32317_9,4,32317,9,97.9,False,False,no_effect
1_42_27,1,42,27,97.9,False,False,no_effect
4_27597_19,4,27597,19,97.9,False,False,no_effect
7_19_23,7,19,23,97.9,False,False,no_effect
4_16160_31,4,16160,31,97.9,False,False,no_effect
9_631_12,9,631,12,97.9,False,False,no_effect
7_27_8,7,27,8,97.9,False,False,no_effect
4_443_25,4,443,25,97.9,False,False,no_effect
5_158_24,5,158,24,97.9,False,False,no_effect
5_112_21,5,112,21,97.9,False,False,no_effect
6_166_8,6,166,8,97.9,False,False,no_effect
4_21015_12,4,21015,12,97.9,False,False,no_effect
7_80_11,7,80,11,97.9,False,False,no_effect
6_81_18,6,81,18,97.9,False,False,no_effect
11_177_31,11,177,31,97.9,False,False,no_effect
9_248_20,9,248,20,97.9,False,False,no_effect
6_71_25,6,71,25,97.9,False,False,no_effect
5_29_12,5,29,12,97.9,False,False,no_effect
9_558_11,9,558,11,97.9,False,False,no_effect
10_144205_1,10,144205,1,97.9,False,False,no_effect
11_118_13,11,118,13,97.9,False,False,no_effect
7_74_4,7,74,4,97.9,False,False,no_effect
6_172_31,6,172,31,97.9,False,False,no_effect
2_83012_19,2,83012,19,97.9,False,False,no_effect
3_258_9,3,258,9,97.9,False,False,no_effect
11_108_24,11,108,24,97.9,False,False,no_effect
1_114_30,1,114,30,11.9,False,False,catastrophic_low_acc
9_410_26,9,410,26,97.9,False,False,no_effect
8_9637_23,8,9637,23,97.9,False,False,no_effect
11_137_5,11,137,5,97.9,False,False,no_effect
1_63_22,1,63,22,97.9,False,False,no_effect
2_84803_2,2,84803,2,97.9,False,False,no_effect
9_660_25,9,660,25,97.9,False,False,no_effect
5_110_6,5,110,6,97.9,False,False,no_effect
0_25_16,0,25,16,97.9,False,False,no_effect
3_522_14,3,522,14,97.9,False,False,no_effect
7_95_25,7,95,25,97.9,False,False,no_effect
7_173_9,7,173,9,97.9,False,False,no_effect
5_6_30,5,6,30,11.9,False,False,catastrophic_low_acc
1_75_26,1,75,26,97.9,False,False,no_effect
1_29_9,1,29,9,97.9,False,False,no_effect
5_79_21,5,79,21,97.9,False,False,no_effect
7_52_30,7,52,30,11.9,True,False,catastrophic_nan_inf
5_121_6,5,121,6,97.9,False,False,no_effect
7_184_28,7,184,28,97.9,False,False,no_effect
5_17_19,5,17,19,97.9,False,False,no_effect
0_181_7,0,181,7,97.9,False,False,no_effect
0_87_6,0,87,6,97.9,False,False,no_effect
10_43084_15,10,43084,15,97.9,False,False,no_effect
8_45731_10,8,45731,10,97.9,False,False,no_effect
5_143_27,5,143,27,97.9,False,False,no_effect
7_59_25,7,59,25,97.9,False,False,no_effect
10_48352_11,10,48352,11,97.9,False,False,no_effect
10_113281_25,10,113281,25,97.9,False,False,no_effect
0_188_12,0,188,12,97.9,False,False,no_effect
7_151_27,7,151,27,97.9,False,False,no_effect
6_1_13,6,1,13,97.9,False,False,no_effect
3_285_4,3,285,4,97.9,False,False,no_effect
9_104_11,9,104,11,97.9,False,False,no_effect
5_83_12,5,83,12,97.9,False,False,no_effect
7_29_16,7,29,16,97.9,False,False,no_effect
10_128315_20,10,128315,20,97.9,False,False,no_effect
9_397_25,9,397,25,97.9,False,False,no_effect
9_116_22,9,116,22,97.9,False,False,no_effect
5_117_11,5,117,11,97.9,False,False,no_effect
10_77973_5,10,77973,5,97.9,False,False,no_effect
10_35113_20,10,35113,20,97.9,False,False,no_effect
1_61_19,1,61,19,97.9,False,False,no_effect
1_46_23,1,46,23,97.9,False,False,no_effect
11_36_24,11,36,24,97.9,False,False,no_effect
6_152_8,6,152,8,97.9,False,False,no_effect
9_392_27,9,392,27,97.9,False,False,no_effect
2_63788_11,2,63788,11,97.9,False,False,no_effect
8_43742_31,8,43742,31,97.9,False,False,no_effect
4_9194_11,4,9194,11,97.9,False,False,no_effect
5_115_3,5,115,3,97.9,False,False,no_effect
5_2_31,5,2,31,97.9,False,False,no_effect
2_25575_24,2,25575,24,97.9,False,False,no_effect
8_132497_31,8,132497,31,97.9,False,False,no_effect
6_175_31,6,175,31,97.9,False,False,no_effect
6_181_28,6,181,28,97.9,False,False,no_effect
7_42_5,7,42,5,97.9,False,False,no_effect
9_31_14,9,31,14,97.9,False,False,no_effect
4_2142_17,4,2142,17,97.9,False,False,no_effect
3_550_18,3,550,18,97.9,False,False,no_effect
2_102333_29,2,102333,29,97.9,False,False,no_effect
9_760_31,9,760,31,97.9,False,False,no_effect
8_133904_7,8,133904,7,97.9,False,False,no_effect
9_116_17,9,116,17,97.9,False,False,no_effect
8_96170_2,8,96170,2,97.9,False,False,no_effect
11_112_13,11,112,13,97.9,False,False,no_effect
6_26_15,6,26,15,97.9,False,False,no_effect
4_2112_28,4,2112,28,97.9,False,False,no_effect
4_22844_5,4,22844,5,97.9,False,False,no_effect
7_30_15,7,30,15,97.9,False,False,no_effect
3_359_27,3,359,27,97.9,False,False,no_effect
2_80760_8,2,80760,8,97.9,False,False,no_effect
3_211_3,3,211,3,97.9,False,False,no_effect
9_359_17,9,359,17,97.9,False,False,no_effect
9_551_10,9,551,10,97.9,False,False,no_effect
5_180_18,5,180,18,97.9,False,False,no_effect
4_17520_6,4,17520,6,97.9,False,False,no_effect
2_98316_26,2,98316,26,97.9,False,False,no_effect
0_70_8,0,70,8,97.9,False,False,no_effect
11_33_15,11,33,15,97.9,False,False,no_effect
2_93243_20,2,93243,20,97.9,False,False,no_effect
3_402_31,3,402,31,97.9,False,False,no_effect
2_75684_17,2,75684,17,97.9,False,False,no_effect
10_108586_24,10,108586,24,97.9,False,False,no_effect
7_19_5,7,19,5,97.9,False,False,no_effect
6_131_17,6,131,17,97.9,False,False,no_effect
11_94_29,11,94,29,97.9,False,False,no_effect
7_83_0,7,83,0,97.9,False,False,no_effect
11_23_29,11,23,29,97.9,False,False,no_effect
10_93905_4,10,93905,4,97.9,False,False,no_effect
8_104258_13,8,104258,13,97.9,False,False,no_effect
6_54_31,6,54,31,98.0,False,False,no_effect
4_21159_18,4,21159,18,97.9,False,False,no_effect
5_140_8,5,140,8,97.9,False,False,no_effect
9_496_21,9,496,21,97.9,False,False,no_effect
10_12690_2,10,12690,2,97.9,False,False,no_effect
1_160_29,1,160,29,97.9,False,False,no_effect
0_31_10,0,31,10,97.9,False,False,no_effect
7_116_0,7,116,0,97.9,False,False,no_effect
6_51_8,6,51,8,97.9,False,False,no_effect
10_79132_10,10,79132,10,97.9,False,False,no_effect
4_6117_23,4,6117,23,97.9,False,False,no_effect
4_5401_23,4,5401,23,97.9,False,False,no_effect
10_43391_3,10,43391,3,97.9,False,False,no_effect
6_160_19,6,160,19,97.9,False,False,no_effect
11_179_14,11,179,14,97.9,False,False,no_effect
6_167_5,6,167,5,97.9,False,False,no_effect
11_24_0,11,24,0,97.9,False,False,no_effect
3_488_4,3,488,4,97.9,False,False,no_effect
2_77814_14,2,77814,14,97.9,False,False,no_effect
8_116671_0,8,116671,0,97.9,False,False,no_effect
0_178_21,0,178,21,97.9,False,False,no_effect
1_108_8,1,108,8,97.9,False,False,no_effect
7_18_14,7,18,14,97.9,False,False,no_effect
6_22_6,6,22,6,97.9,False,False,no_effect
1_80_23,1,80,23,97.9,False,False,no_effect
4_8986_24,4,8986,24,97.9,False,False,no_effect
2_84092_9,2,84092,9,97.9,False,False,no_effect
1_135_0,1,135,0,97.9,False,False,no_effect
9_665_10,9,665,10,97.9,False,False,no_effect
7_89_13,7,89,13,97.9,False,False,no_effect
10_39681_26,10,39681,26,97.9,False,False,no_effect
9_703_28,9,703,28,97.9,False,False,no_effect
3_88_6,3,88,6,97.9,False,False,no_effect
2_98624_7,2,98624,7,97.9,False,False,no_effect
9_747_24,9,747,24,97.9,False,False,no_effect
5_109_20,5,109,20,97.9,False,False,no_effect
2_32477_17,2,32477,17,97.9,False,False,no_effect
10_22085_15,10,22085,15,97.9,False,False,no_effect
8_74690_1,8,74690,1,97.9,False,False,no_effect
10_79075_13,10,79075,13,97.9,False,False,no_effect
8_133568_12,8,133568,12,97.9,False,False,no_effect
11_100_18,11,100,18,97.9,False,False,no_effect
10_14304_15,10,14304,15,97.9,False,False,no_effect
7_98_7,7,98,7,97.9,False,False,no_effect
3_511_4,3,511,4,97.9,False,False,no_effect
8_3163_23,8,3163,23,97.9,False,False,no_effect
5_33_24,5,33,24,97.9,False,False,no_effect
9_430_23,9,430,23,97.9,False,False,no_effect
8_45290_30,8,45290,30,58.0,False,False,sdc_significant
1_4_4,1,4,4,97.9,False,False,no_effect
0_67_13,0,67,13,97.9,False,False,no_effect
0_15_25,0,15,25,97.9,False,False,no_effect
8_75101_26,8,75101,26,97.9,False,False,no_effect
6_179_25,6,179,25,97.9,False,False,no_effect
1_163_9,1,163,9,97.9,False,False,no_effect
4_5478_19,4,5478,19,97.9,False,False,no_effect
1_130_13,1,130,13,97.9,False,False,no_effect
2_70305_20,2,70305,20,97.9,False,False,no_effect
6_150_4,6,150,4,97.9,False,False,no_effect
4_28671_15,4,28671,15,97.9,False,False,no_effect
0_62_5,0,62,5,97.9,False,False,no_effect
6_29_29,6,29,29,97.9,False,False,no_effect
9_623_3,9,623,3,97.9,False,False,no_effect
4_11511_7,4,11511,7,97.9,False,False,no_effect
0_181_8,0,181,8,97.9,False,False,no_effect
11_2_10,11,2,10,97.9,False,False,no_effect
7_88_16,7,88,16,97.9,False,False,no_effect
2_48741_8,2,48741,8,97.9,False,False,no_effect
11_68_7,11,68,7,97.9,False,False,no_effect
0_85_27,0,85,27,97.9,False,False,no_effect
4_34331_4,4,34331,4,97.9,False,False,no_effect
4_5050_31,4,5050,31,97.9,False,False,no_effect
7_130_23,7,130,23,97.9,False,False,no_effect
0_127_10,0,127,10,97.9,False,False,no_effect
5_40_16,5,40,16,97.9,False,False,no_effect
1_146_7,1,146,7,97.9,False,False,no_effect
