fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
5_68_27,5,68,27,97.9,False,False,no_effect
4_3569_4,4,3569,4,97.9,False,False,no_effect
5_88_28,5,88,28,97.9,False,False,no_effect
7_128_7,7,128,7,97.9,False,False,no_effect
7_181_18,7,181,18,97.9,False,False,no_effect
7_158_23,7,158,23,97.9,False,False,no_effect
10_17203_12,10,17203,12,97.9,False,False,no_effect
7_22_5,7,22,5,97.9,False,False,no_effect
6_45_18,6,45,18,97.9,False,False,no_effect
1_27_10,1,27,10,97.9,False,False,no_effect
4_7341_9,4,7341,9,97.9,False,False,no_effect
7_38_13,7,38,13,97.9,False,False,no_effect
8_5948_18,8,5948,18,97.9,False,False,no_effect
6_174_8,6,174,8,97.9,False,False,no_effect
7_88_26,7,88,26,97.9,False,False,no_effect
7_188_1,7,188,1,97.9,False,False,no_effect
4_12390_4,4,12390,4,97.9,False,False,no_effect
0_59_21,0,59,21,97.9,False,False,no_effect
6_148_21,6,148,21,97.9,False,False,no_effect
10_85539_31,10,85539,31,97.9,False,False,no_effect
9_681_28,9,681,28,97.9,False,False,no_effect
7_77_8,7,77,8,97.9,False,False,no_effect
4_11254_16,4,11254,16,97.9,False,False,no_effect
3_495_23,3,495,23,97.9,False,False,no_effect
4_3101_9,4,3101,9,97.9,False,False,no_effect
5_72_29,5,72,29,97.9,False,False,no_effect
2_81085_10,2,81085,10,97.9,False,False,no_effect
11_137_18,11,137,18,97.9,False,False,no_effect
2_22984_9,2,22984,9,97.9,False,False,no_effect
2_31182_7,2,31182,7,97.9,False,False,no_effect
0_81_8,0,81,8,97.9,False,False,no_effect
7_66_23,7,66,23,97.9,False,False,no_effect
2_26890_2,2,26890,2,97.9,False,False,no_effect
10_83084_22,10,83084,22,97.9,False,False,no_effect
2_48878_28,2,48878,28,97.9,False,False,no_effect
8_42623_19,8,42623,19,97.9,False,False,no_effect
1_6_25,1,6,25,97.9,False,False,no_effect
7_37_29,7,37,29,97.9,False,False,no_effect
5_39_0,5,39,0,97.9,False,False,no_effect
11_139_21,11,139,21,97.9,False,False,no_effect
10_77478_30,10,77478,30,11.9,False,False,catastrophic_low_acc
4_9639_28,4,9639,28,97.9,False,False,no_effect
5_176_7,5,176,7,97.9,False,False,no_effect
11_122_2,11,122,2,97.9,False,False,no_effect
2_88867_7,2,88867,7,97.9,False,False,no_effect
4_1625_25,4,1625,25,98.0,False,False,no_effect
9_225_28,9,225,28,97.9,False,False,no_effect
5_23_20,5,23,20,97.9,False,False,no_effect
0_155_12,0,155,12,97.9,False,False,no_effect
9_539_14,9,539,14,97.9,False,False,no_effect
4_12826_1,4,12826,1,97.9,False,False,no_effect
1_137_28,1,137,28,97.9,False,False,no_effect
10_22905_25,10,22905,25,97.9,False,False,no_effect
3_502_20,3,502,20,97.9,False,False,no_effect
9_619_3,9,619,3,97.9,False,False,no_effect
10_94650_25,10,94650,25,97.9,False,False,no_effect
2_93842_27,2,93842,27,97.9,False,False,no_effect
5_98_23,5,98,23,97.9,False,False,no_effect
0_72_22,0,72,22,97.9,False,False,no_effect
5_78_28,5,78,28,97.9,False,False,no_effect
8_22963_13,8,22963,13,97.9,False,False,no_effect
11_113_26,11,113,26,97.9,False,False,no_effect
7_73_10,7,73,10,97.9,False,False,no_effect
