fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
1_38_8,1,38,8,97.9,False,False,no_effect
1_156_20,1,156,20,97.9,False,False,no_effect
0_103010_19,0,103010,19,97.9,False,False,no_effect
1_129_31,1,129,31,98.0,False,False,no_effect
1_121_1,1,121,1,97.9,False,False,no_effect
1_84_7,1,84,7,97.9,False,False,no_effect
1_149_19,1,149,19,97.9,False,False,no_effect
0_124410_16,0,124410,16,97.9,False,False,no_effect
0_13462_30,0,13462,30,11.9,False,False,catastrophic_low_acc
0_137424_24,0,137424,24,97.9,False,False,no_effect
0_63490_2,0,63490,2,97.9,False,False,no_effect
0_50012_1,0,50012,1,97.9,False,False,no_effect
1_80_26,1,80,26,98.5,False,False,no_effect
0_108255_13,0,108255,13,97.9,False,False,no_effect
1_128_30,1,128,30,11.9,False,False,catastrophic_low_acc
0_36197_13,0,36197,13,97.9,False,False,no_effect
1_169_30,1,169,30,12.2,False,False,catastrophic_low_acc
1_80_11,1,80,11,97.9,False,False,no_effect
1_136_21,1,136,21,97.9,False,False,no_effect
1_173_16,1,173,16,97.9,False,False,no_effect
1_49_15,1,49,15,97.9,False,False,no_effect
1_142_19,1,142,19,97.9,False,False,no_effect
0_78017_18,0,78017,18,97.9,False,False,no_effect
0_128189_20,0,128189,20,97.9,False,False,no_effect
1_89_17,1,89,17,97.9,False,False,no_effect
1_31_24,1,31,24,97.9,False,False,no_effect
1_88_9,1,88,9,97.9,False,False,no_effect
1_10_18,1,10,18,97.9,False,False,no_effect
0_90797_28,0,90797,28,97.9,False,False,no_effect
1_191_30,1,191,30,12.2,False,False,catastrophic_low_acc
0_52970_17,0,52970,17,97.9,False,False,no_effect
1_35_6,1,35,6,97.9,False,False,no_effect
0_63558_3,0,63558,3,97.9,False,False,no_effect
0_61036_3,0,61036,3,97.9,False,False,no_effect
0_108344_21,0,108344,21,97.9,False,False,no_effect
1_25_8,1,25,8,97.9,False,False,no_effect
0_144271_10,0,144271,10,97.9,False,False,no_effect
1_167_30,1,167,30,12.2,False,False,catastrophic_low_acc
1_166_12,1,166,12,97.9,False,False,no_effect
1_82_18,1,82,18,97.9,False,False,no_effect
0_23451_14,0,23451,14,97.9,False,False,no_effect
