fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
6_30_22,6,30,22,98.0,False,False,no_effect
3_462_19,3,462,19,97.9,False,False,no_effect
7_67_7,7,67,7,97.9,False,False,no_effect
1_40_19,1,40,19,97.9,False,False,no_effect
11_178_2,11,178,2,97.9,False,False,no_effect
3_335_9,3,335,9,97.9,False,False,no_effect
1_182_15,1,182,15,97.9,False,False,no_effect
5_101_3,5,101,3,97.9,False,False,no_effect
10_78339_16,10,78339,16,97.9,False,False,no_effect
2_4073_25,2,4073,25,97.9,False,False,no_effect
7_142_15,7,142,15,97.9,False,False,no_effect
1_118_6,1,118,6,97.9,False,False,no_effect
2_15919_0,2,15919,0,97.9,False,False,no_effect
0_56_8,0,56,8,97.9,False,False,no_effect
3_410_23,3,410,23,97.9,False,False,no_effect
10_22030_16,10,22030,16,97.9,False,False,no_effect
1_5_4,1,5,4,97.9,False,False,no_effect
3_454_8,3,454,8,97.9,False,False,no_effect
1_84_7,1,84,7,97.9,False,False,no_effect
0_118_3,0,118,3,97.9,False,False,no_effect
2_75220_27,2,75220,27,97.9,False,False,no_effect
11_101_31,11,101,31,97.8,False,False,sdc_minor
0_97_27,0,97,27,98.0,False,False,no_effect
2_46392_13,2,46392,13,97.9,False,False,no_effect
2_36042_17,2,36042,17,97.9,False,False,no_effect
7_38_2,7,38,2,97.9,False,False,no_effect
9_634_15,9,634,15,97.9,False,False,no_effect
10_77360_31,10,77360,31,97.9,False,False,no_effect
6_140_30,6,140,30,11.9,True,False,catastrophic_nan_inf
0_22_17,0,22,17,97.9,False,False,no_effect
6_35_26,6,35,26,97.9,False,False,no_effect
3_538_15,3,538,15,97.9,False,False,no_effect
10_142516_1,10,142516,1,97.9,False,False,no_effect
6_182_22,6,182,22,98.0,False,False,no_effect
7_139_31,7,139,31,97.9,False,False,no_effect
5_144_20,5,144,20,97.9,False,False,no_effect
6_69_11,6,69,11,97.9,False,False,no_effect
0_81_14,0,81,14,97.9,False,False,no_effect
0_71_3,0,71,3,97.9,False,False,no_effect
7_135_22,7,135,22,97.9,False,False,no_effect
9_238_10,9,238,10,97.9,False,False,no_effect
1_63_15,1,63,15,97.9,False,False,no_effect
4_34975_3,4,34975,3,97.9,False,False,no_effect
3_397_22,3,397,22,97.9,False,False,no_effect
2_23081_15,2,23081,15,97.9,False,False,no_effect
9_325_22,9,325,22,97.9,False,False,no_effect
9_28_22,9,28,22,97.9,False,False,no_effect
9_577_9,9,577,9,97.9,False,False,no_effect
9_192_31,9,192,31,98.0,False,False,no_effect
8_81016_11,8,81016,11,97.9,False,False,no_effect
7_9_5,7,9,5,97.9,False,False,no_effect
0_59_14,0,59,14,97.9,False,False,no_effect
0_134_30,0,134,30,11.9,False,False,catastrophic_low_acc
0_84_12,0,84,12,97.9,False,False,no_effect
2_44663_11,2,44663,11,97.9,False,False,no_effect
5_15_1,5,15,1,97.9,False,False,no_effect
2_76888_9,2,76888,9,97.9,False,False,no_effect
1_134_23,1,134,23,97.9,False,False,no_effect
1_95_25,1,95,25,98.0,False,False,no_effect
9_103_21,9,103,21,97.9,False,False,no_effect
4_21142_8,4,21142,8,97.9,False,False,no_effect
2_95990_27,2,95990,27,97.9,False,False,no_effect
10_127716_20,10,127716,20,97.9,False,False,no_effect
2_92691_22,2,92691,22,97.9,False,False,no_effect
3_179_24,3,179,24,97.8,False,False,sdc_minor
4_19301_8,4,19301,8,97.9,False,False,no_effect
2_95529_0,2,95529,0,97.9,False,False,no_effect
11_146_25,11,146,25,97.9,False,False,no_effect
9_33_11,9,33,11,97.9,False,False,no_effect
9_325_14,9,325,14,97.9,False,False,no_effect
10_27291_31,10,27291,31,97.9,False,False,no_effect
2_43406_4,2,43406,4,97.9,False,False,no_effect
3_355_20,3,355,20,97.9,False,False,no_effect
2_83386_5,2,83386,5,97.9,False,False,no_effect
11_171_21,11,171,21,97.9,False,False,no_effect
7_2_16,7,2,16,97.9,False,False,no_effect
3_255_4,3,255,4,97.9,False,False,no_effect
5_65_6,5,65,6,97.9,False,False,no_effect
11_0_3,11,0,3,97.9,False,False,no_effect
6_112_26,6,112,26,97.9,False,False,no_effect
2_54266_31,2,54266,31,97.9,False,False,no_effect
6_89_24,6,89,24,97.9,False,False,no_effect
1_122_14,1,122,14,97.9,False,False,no_effect
2_59151_4,2,59151,4,97.9,False,False,no_effect
0_75_1,0,75,1,97.9,False,False,no_effect
5_66_6,5,66,6,97.9,False,False,no_effect
1_87_10,1,87,10,97.9,False,False,no_effect
6_41_4,6,41,4,97.9,False,False,no_effect
8_24406_21,8,24406,21,97.9,False,False,no_effect
9_628_30,9,628,30,97.9,False,False,no_effect
11_7_27,11,7,27,97.8,False,False,sdc_minor
10_43253_27,10,43253,27,97.9,False,False,no_effect
2_7019_6,2,7019,6,97.9,False,False,no_effect
5_52_12,5,52,12,97.9,False,False,no_effect
6_178_16,6,178,16,97.9,False,False,no_effect
10_73799_19,10,73799,19,97.9,False,False,no_effect
3_98_3,3,98,3,97.9,False,False,no_effect
6_146_31,6,146,31,98.1,False,False,no_effect
2_7144_23,2,7144,23,97.9,False,False,no_effect
0_109_5,0,109,5,97.9,False,False,no_effect
4_31478_12,4,31478,12,97.9,False,False,no_effect
1_6_13,1,6,13,97.9,False,False,no_effect
2_83648_18,2,83648,18,97.9,False,False,no_effect
1_121_7,1,121,7,97.9,False,False,no_effect
4_26048_30,4,26048,30,12.2,False,False,catastrophic_low_acc
7_169_16,7,169,16,97.9,False,False,no_effect
1_164_24,1,164,24,98.0,False,False,no_effect
2_48630_24,2,48630,24,97.9,False,False,no_effect
5_47_28,5,47,28,97.7,False,False,sdc_minor
0_67_28,0,67,28,97.8,False,False,sdc_minor
7_67_14,7,67,14,97.9,False,False,no_effect
4_4039_9,4,4039,9,97.9,False,False,no_effect
11_170_6,11,170,6,97.9,False,False,no_effect
1_171_22,1,171,22,97.9,False,False,no_effect
8_108524_14,8,108524,14,97.9,False,False,no_effect
8_15986_24,8,15986,24,97.9,False,False,no_effect
8_109741_30,8,109741,30,11.9,False,False,catastrophic_low_acc
9_241_30,9,241,30,97.9,False,False,no_effect
4_5174_25,4,5174,25,97.9,False,False,no_effect
11_8_9,11,8,9,97.9,False,False,no_effect
1_114_11,1,114,11,97.9,False,False,no_effect
2_27772_12,2,27772,12,97.9,False,False,no_effect
2_5593_27,2,5593,27,97.9,False,False,no_effect
1_174_27,1,174,27,97.9,False,False,no_effect
3_151_16,3,151,16,97.9,False,False,no_effect
5_186_4,5,186,4,97.9,False,False,no_effect
1_99_25,1,99,25,98.1,False,False,no_effect
8_85492_17,8,85492,17,97.9,False,False,no_effect
8_120103_0,8,120103,0,97.9,False,False,no_effect
11_159_26,11,159,26,98.1,False,False,no_effect
1_106_9,1,106,9,97.9,False,False,no_effect
2_74264_6,2,74264,6,97.9,False,False,no_effect
1_144_6,1,144,6,97.9,False,False,no_effect
4_35103_22,4,35103,22,97.9,False,False,no_effect
6_67_24,6,67,24,97.9,False,False,no_effect
10_127293_30,10,127293,30,12.2,False,False,catastrophic_low_acc
0_44_17,0,44,17,97.9,False,False,no_effect
6_36_25,6,36,25,97.8,False,False,sdc_minor
0_101_21,0,101,21,97.9,False,False,no_effect
11_60_3,11,60,3,97.9,False,False,no_effect
11_121_17,11,121,17,97.9,False,False,no_effect
5_5_21,5,5,21,97.9,False,False,no_effect
4_20378_17,4,20378,17,97.9,False,False,no_effect
7_178_6,7,178,6,97.9,False,False,no_effect
3_137_19,3,137,19,97.9,False,False,no_effect
11_113_20,11,113,20,97.9,False,False,no_effect
4_27313_5,4,27313,5,97.9,False,False,no_effect
3_452_13,3,452,13,97.9,False,False,no_effect
6_189_31,6,189,31,98.0,False,False,no_effect
8_98018_3,8,98018,3,97.9,False,False,no_effect
8_41673_4,8,41673,4,97.9,False,False,no_effect
4_33213_25,4,33213,25,97.9,False,False,no_effect
2_102303_1,2,102303,1,97.9,False,False,no_effect
2_25265_12,2,25265,12,97.9,False,False,no_effect
0_63_2,0,63,2,97.9,False,False,no_effect
7_12_23,7,12,23,97.9,False,False,no_effect
11_50_17,11,50,17,97.9,False,False,no_effect
5_118_25,5,118,25,98.5,False,False,no_effect
10_32472_1,10,32472,1,97.9,False,False,no_effect
3_381_31,3,381,31,97.9,False,False,no_effect
9_456_11,9,456,11,97.9,False,False,no_effect
7_150_22,7,150,22,97.9,False,False,no_effect
5_41_16,5,41,16,97.9,False,False,no_effect
11_176_5,11,176,5,97.9,False,False,no_effect
4_1798_24,4,1798,24,97.9,False,False,no_effect
0_41_13,0,41,13,97.9,False,False,no_effect
3_230_13,3,230,13,97.9,False,False,no_effect
4_26837_1,4,26837,1,97.9,False,False,no_effect
10_2332_30,10,2332,30,11.9,False,False,catastrophic_low_acc
2_84852_11,2,84852,11,97.9,False,False,no_effect
9_8_14,9,8,14,97.9,False,False,no_effect
4_20018_17,4,20018,17,97.9,False,False,no_effect
6_96_22,6,96,22,97.9,False,False,no_effect
7_64_13,7,64,13,97.9,False,False,no_effect
7_77_25,7,77,25,98.0,False,False,no_effect
9_104_0,9,104,0,97.9,False,False,no_effect
8_98102_18,8,98102,18,97.9,False,False,no_effect
4_7084_30,4,7084,30,11.9,False,False,catastrophic_low_acc
1_86_17,1,86,17,97.9,False,False,no_effect
10_85232_17,10,85232,17,97.9,False,False,no_effect
4_19581_12,4,19581,12,97.9,False,False,no_effect
2_67802_15,2,67802,15,97.9,False,False,no_effect
0_153_25,0,153,25,97.8,False,False,sdc_minor
10_83777_8,10,83777,8,97.9,False,False,no_effect
11_6_31,11,6,31,97.9,False,False,no_effect
4_17001_26,4,17001,26,97.9,False,False,no_effect
6_99_2,6,99,2,97.9,False,False,no_effect
9_725_12,9,725,12,97.9,False,False,no_effect
5_185_14,5,185,14,97.9,False,False,no_effect
10_140151_30,10,140151,30,12.2,False,False,catastrophic_low_acc
10_93977_19,10,93977,19,97.9,False,False,no_effect
2_110184_11,2,110184,11,97.9,False,False,no_effect
4_6396_30,4,6396,30,11.9,False,False,catastrophic_low_acc
2_97113_16,2,97113,16,97.9,False,False,no_effect
11_143_11,11,143,11,97.9,False,False,no_effect
10_87984_5,10,87984,5,97.9,False,False,no_effect
3_363_14,3,363,14,97.9,False,False,no_effect
11_78_26,11,78,26,98.0,False,False,no_effect
5_95_16,5,95,16,97.9,False,False,no_effect
9_301_29,9,301,29,97.9,False,False,no_effect
1_120_3,1,120,3,97.9,False,False,no_effect
10_18668_30,10,18668,30,11.9,False,False,catastrophic_low_acc
3_512_7,3,512,7,97.9,False,False,no_effect
10_100052_19,10,100052,19,97.9,False,False,no_effect
6_13_9,6,13,9,97.9,False,False,no_effect
2_26253_21,2,26253,21,97.9,False,False,no_effect
6_145_29,6,145,29,97.9,False,False,no_effect
2_41469_11,2,41469,11,97.9,False,False,no_effect
1_124_21,1,124,21,97.9,False,False,no_effect
10_46353_20,10,46353,20,97.9,False,False,no_effect
10_15207_0,10,15207,0,97.9,False,False,no_effect
7_70_13,7,70,13,97.9,False,False,no_effect
2_75534_10,2,75534,10,97.9,False,False,no_effect
7_22_8,7,22,8,97.9,False,False,no_effect
9_444_27,9,444,27,97.8,False,False,sdc_minor
6_109_30,6,109,30,11.9,True,False,catastrophic_nan_inf
6_1_2,6,1,2,97.9,False,False,no_effect
8_52275_23,8,52275,23,97.9,False,False,no_effect
0_82_12,0,82,12,97.9,False,False,no_effect
0_173_0,0,173,0,97.9,False,False,no_effect
10_65227_14,10,65227,14,97.9,False,False,no_effect
11_88_19,11,88,19,97.9,False,False,no_effect
2_13462_24,2,13462,24,97.9,False,False,no_effect
8_80246_10,8,80246,10,97.9,False,False,no_effect
1_11_19,1,11,19,97.9,False,False,no_effect
4_29879_21,4,29879,21,97.9,False,False,no_effect
6_175_8,6,175,8,97.9,False,False,no_effect
5_125_22,5,125,22,97.9,False,False,no_effect
3_168_25,3,168,25,97.9,False,False,no_effect
0_58_14,0,58,14,97.9,False,False,no_effect
11_33_13,11,33,13,97.9,False,False,no_effect
11_5_10,11,5,10,97.9,False,False,no_effect
1_93_2,1,93,2,97.9,False,False,no_effect
6_163_16,6,163,16,97.9,False,False,no_effect
8_12736_3,8,12736,3,97.9,False,False,no_effect
10_28341_1,10,28341,1,97.9,False,False,no_effect
0_176_7,0,176,7,97.9,False,False,no_effect
6_113_24,6,113,24,97.9,False,False,no_effect
1_140_16,1,140,16,97.9,False,False,no_effect
7_179_9,7,179,9,97.9,False,False,no_effect
3_9_19,3,9,19,97.9,False,False,no_effect
