fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
5_102_17,5,102,17,97.9,False,False,no_effect
7_46_8,7,46,8,97.9,False,False,no_effect
9_702_14,9,702,14,97.9,False,False,no_effect
1_184_17,1,184,17,97.9,False,False,no_effect
3_568_27,3,568,27,97.9,False,False,no_effect
6_50_9,6,50,9,97.9,False,False,no_effect
11_38_30,11,38,30,11.9,False,False,catastrophic_low_acc
0_45_26,0,45,26,97.9,False,False,no_effect
7_34_20,7,34,20,97.9,False,False,no_effect
7_76_16,7,76,16,97.9,False,False,no_effect
8_12506_25,8,12506,25,97.9,False,False,no_effect
1_176_10,1,176,10,97.9,False,False,no_effect
0_55_16,0,55,16,97.9,False,False,no_effect
7_161_6,7,161,6,97.9,False,False,no_effect
7_190_21,7,190,21,97.9,False,False,no_effect
4_23656_23,4,23656,23,97.9,False,False,no_effect
8_146143_16,8,146143,16,97.9,False,False,no_effect
5_5_26,5,5,26,97.9,False,False,no_effect
1_89_12,1,89,12,97.9,False,False,no_effect
9_589_11,9,589,11,97.9,False,False,no_effect
4_23272_20,4,23272,20,97.9,False,False,no_effect
10_133809_31,10,133809,31,97.9,False,False,no_effect
11_114_5,11,114,5,97.9,False,False,no_effect
6_157_18,6,157,18,97.9,False,False,no_effect
7_161_9,7,161,9,97.9,False,False,no_effect
2_83962_21,2,83962,21,97.9,False,False,no_effect
6_161_25,6,161,25,97.9,False,False,no_effect
1_20_10,1,20,10,97.9,False,False,no_effect
5_58_20,5,58,20,97.9,False,False,no_effect
5_167_18,5,167,18,97.9,False,False,no_effect
11_68_25,11,68,25,97.9,False,False,no_effect
4_29156_23,4,29156,23,97.9,False,False,no_effect
11_150_28,11,150,28,97.9,False,False,no_effect
6_42_11,6,42,11,97.9,False,False,no_effect
0_32_15,0,32,15,97.9,False,False,no_effect
10_65967_5,10,65967,5,97.9,False,False,no_effect
3_170_25,3,170,25,97.9,False,False,no_effect
1_24_4,1,24,4,97.9,False,False,no_effect
7_140_3,7,140,3,97.9,False,False,no_effect
0_101_5,0,101,5,97.9,False,False,no_effect
1_67_9,1,67,9,97.9,False,False,no_effect
1_167_24,1,167,24,97.9,False,False,no_effect
4_15031_15,4,15031,15,97.9,False,False,no_effect
11_72_28,11,72,28,97.9,False,False,no_effect
10_33138_8,10,33138,8,97.9,False,False,no_effect
8_44723_1,8,44723,1,97.9,False,False,no_effect
0_169_22,0,169,22,97.9,False,False,no_effect
5_121_29,5,121,29,97.9,False,False,no_effect
8_71411_28,8,71411,28,97.9,False,False,no_effect
2_91438_11,2,91438,11,97.9,False,False,no_effect
9_611_29,9,611,29,97.9,False,False,no_effect
10_114026_19,10,114026,19,97.9,False,False,no_effect
5_123_14,5,123,14,97.9,False,False,no_effect
1_113_19,1,113,19,97.9,False,False,no_effect
5_105_16,5,105,16,97.9,False,False,no_effect
2_39789_0,2,39789,0,97.9,False,False,no_effect
0_133_8,0,133,8,97.9,False,False,no_effect
5_73_30,5,73,30,11.9,False,False,catastrophic_low_acc
8_2180_31,8,2180,31,97.9,False,False,no_effect
7_76_0,7,76,0,97.9,False,False,no_effect
6_74_14,6,74,14,97.9,False,False,no_effect
0_140_23,0,140,23,97.9,False,False,no_effect
3_421_27,3,421,27,97.9,False,False,no_effect
6_63_10,6,63,10,97.9,False,False,no_effect
11_188_24,11,188,24,97.7,False,False,sdc_minor
6_56_16,6,56,16,97.9,False,False,no_effect
1_108_15,1,108,15,97.9,False,False,no_effect
8_71267_18,8,71267,18,97.9,False,False,no_effect
10_139445_17,10,139445,17,97.9,False,False,no_effect
6_48_4,6,48,4,97.9,False,False,no_effect
2_17907_18,2,17907,18,97.9,False,False,no_effect
1_163_29,1,163,29,97.9,False,False,no_effect
9_463_17,9,463,17,97.9,False,False,no_effect
11_159_31,11,159,31,97.8,False,False,sdc_minor
3_328_1,3,328,1,97.9,False,False,no_effect
2_6505_1,2,6505,1,97.9,False,False,no_effect
2_13405_18,2,13405,18,97.9,False,False,no_effect
4_8194_28,4,8194,28,97.9,False,False,no_effect
11_2_14,11,2,14,97.9,False,False,no_effect
1_38_0,1,38,0,97.9,False,False,no_effect
7_55_21,7,55,21,97.9,False,False,no_effect
6_79_31,6,79,31,98.1,False,False,no_effect
5_118_2,5,118,2,97.9,False,False,no_effect
5_20_9,5,20,9,97.9,False,False,no_effect
0_68_25,0,68,25,97.9,False,False,no_effect
1_139_30,1,139,30,11.9,False,False,catastrophic_low_acc
2_25191_16,2,25191,16,97.9,False,False,no_effect
6_3_7,6,3,7,97.9,False,False,no_effect
11_63_24,11,63,24,97.9,False,False,no_effect
7_63_2,7,63,2,97.9,False,False,no_effect
3_471_6,3,471,6,97.9,False,False,no_effect
8_54643_30,8,54643,30,11.9,False,False,catastrophic_low_acc
6_174_19,6,174,19,97.9,False,False,no_effect
5_40_2,5,40,2,97.9,False,False,no_effect
11_140_7,11,140,7,97.9,False,False,no_effect
4_31537_19,4,31537,19,97.9,False,False,no_effect
3_369_3,3,369,3,97.9,False,False,no_effect
10_57091_7,10,57091,7,97.9,False,False,no_effect
3_444_20,3,444,20,97.9,False,False,no_effect
0_42_17,0,42,17,97.9,False,False,no_effect
9_122_25,9,122,25,97.9,False,False,no_effect
3_9_2,3,9,2,97.9,False,False,no_effect
9_707_30,9,707,30,11.9,True,False,catastrophic_nan_inf
11_152_9,11,152,9,97.9,False,False,no_effect
5_22_15,5,22,15,97.9,False,False,no_effect
2_65525_5,2,65525,5,97.9,False,False,no_effect
10_88715_3,10,88715,3,97.9,False,False,no_effect
0_91_9,0,91,9,97.9,False,False,no_effect
11_137_6,11,137,6,97.9,False,False,no_effect
2_63942_14,2,63942,14,97.9,False,False,no_effect
5_142_22,5,142,22,97.9,False,False,no_effect
7_187_12,7,187,12,97.9,False,False,no_effect
0_176_24,0,176,24,97.9,False,False,no_effect
5_185_8,5,185,8,97.9,False,False,no_effect
4_2587_31,4,2587,31,97.9,False,False,no_effect
11_112_18,11,112,18,97.9,False,False,no_effect
8_128474_12,8,128474,12,97.9,False,False,no_effect
9_191_22,9,191,22,97.9,False,False,no_effect
5_187_29,5,187,29,97.9,False,False,no_effect
4_36341_10,4,36341,10,97.9,False,False,no_effect
1_135_9,1,135,9,97.9,False,False,no_effect
7_75_16,7,75,16,97.9,False,False,no_effect
8_96236_29,8,96236,29,97.9,False,False,no_effect
0_163_24,0,163,24,97.9,False,False,no_effect
11_47_1,11,47,1,97.9,False,False,no_effect
9_372_15,9,372,15,97.9,False,False,no_effect
5_184_4,5,184,4,97.9,False,False,no_effect
10_141284_24,10,141284,24,97.9,False,False,no_effect
3_536_31,3,536,31,97.9,False,False,no_effect
8_40404_18,8,40404,18,97.9,False,False,no_effect
5_104_20,5,104,20,97.9,False,False,no_effect
0_33_11,0,33,11,97.9,False,False,no_effect
0_51_6,0,51,6,97.9,False,False,no_effect
7_49_6,7,49,6,97.9,False,False,no_effect
0_146_24,0,146,24,97.9,False,False,no_effect
10_128426_16,10,128426,16,97.9,False,False,no_effect
0_93_14,0,93,14,97.9,False,False,no_effect
9_735_4,9,735,4,97.9,False,False,no_effect
0_53_31,0,53,31,97.9,False,False,no_effect
1_119_3,1,119,3,97.9,False,False,no_effect
5_142_26,5,142,26,97.9,False,False,no_effect
5_181_3,5,181,3,97.9,False,False,no_effect
9_272_2,9,272,2,97.9,False,False,no_effect
11_18_19,11,18,19,97.9,False,False,no_effect
1_55_6,1,55,6,97.9,False,False,no_effect
1_185_14,1,185,14,97.9,False,False,no_effect
8_101012_12,8,101012,12,97.9,False,False,no_effect
3_538_15,3,538,15,97.9,False,False,no_effect
9_640_11,9,640,11,97.9,False,False,no_effect
8_146313_26,8,146313,26,97.9,False,False,no_effect
11_27_22,11,27,22,97.9,False,False,no_effect
10_120250_27,10,120250,27,97.9,False,False,no_effect
1_42_11,1,42,11,97.9,False,False,no_effect
8_105265_21,8,105265,21,97.9,False,False,no_effect
10_41465_28,10,41465,28,97.9,False,False,no_effect
5_80_20,5,80,20,97.9,False,False,no_effect
5_105_27,5,105,27,97.9,False,False,no_effect
11_82_15,11,82,15,97.9,False,False,no_effect
9_558_13,9,558,13,97.9,False,False,no_effect
6_140_16,6,140,16,97.9,False,False,no_effect
5_115_28,5,115,28,97.9,False,False,no_effect
6_0_2,6,0,2,97.9,False,False,no_effect
4_1068_8,4,1068,8,97.9,False,False,no_effect
4_430_19,4,430,19,97.9,False,False,no_effect
3_219_20,3,219,20,97.9,False,False,no_effect
0_176_17,0,176,17,97.9,False,False,no_effect
8_134026_9,8,134026,9,97.9,False,False,no_effect
1_9_29,1,9,29,97.9,False,False,no_effect
5_39_8,5,39,8,97.9,False,False,no_effect
4_24057_15,4,24057,15,97.9,False,False,no_effect
3_262_19,3,262,19,97.9,False,False,no_effect
1_146_25,1,146,25,98.0,False,False,no_effect
9_222_4,9,222,4,97.9,False,False,no_effect
11_83_30,11,83,30,11.9,False,False,catastrophic_low_acc
2_63999_6,2,63999,6,97.9,False,False,no_effect
9_657_19,9,657,19,97.9,False,False,no_effect
0_187_24,0,187,24,97.9,False,False,no_effect
1_14_21,1,14,21,97.9,False,False,no_effect
5_111_26,5,111,26,97.9,False,False,no_effect
1_58_0,1,58,0,97.9,False,False,no_effect
10_100266_3,10,100266,3,97.9,False,False,no_effect
4_34365_2,4,34365,2,97.9,False,False,no_effect
5_138_9,5,138,9,97.9,False,False,no_effect
5_128_14,5,128,14,97.9,False,False,no_effect
2_6621_25,2,6621,25,97.9,False,False,no_effect
7_152_5,7,152,5,97.9,False,False,no_effect
3_442_18,3,442,18,97.9,False,False,no_effect
6_37_8,6,37,8,97.9,False,False,no_effect
5_21_30,5,21,30,11.9,False,False,catastrophic_low_acc
9_763_3,9,763,3,97.9,False,False,no_effect
8_104645_16,8,104645,16,97.9,False,False,no_effect
1_102_27,1,102,27,97.9,False,False,no_effect
11_33_8,11,33,8,97.9,False,False,no_effect
7_143_12,7,143,12,97.9,False,False,no_effect
7_101_12,7,101,12,97.9,False,False,no_effect
8_137428_15,8,137428,15,97.9,False,False,no_effect
3_73_17,3,73,17,97.9,False,False,no_effect
6_82_5,6,82,5,97.9,False,False,no_effect
1_171_26,1,171,26,97.9,False,False,no_effect
6_93_22,6,93,22,97.9,False,False,no_effect
3_328_22,3,328,22,97.9,False,False,no_effect
9_671_1,9,671,1,97.9,False,False,no_effect
4_11092_22,4,11092,22,97.9,False,False,no_effect
9_452_9,9,452,9,97.9,False,False,no_effect
7_11_14,7,11,14,97.9,False,False,no_effect
3_382_9,3,382,9,97.9,False,False,no_effect
11_21_7,11,21,7,97.9,False,False,no_effect
11_13_15,11,13,15,97.9,False,False,no_effect
9_151_18,9,151,18,97.9,False,False,no_effect
0_87_7,0,87,7,97.9,False,False,no_effect
4_29495_30,4,29495,30,12.2,False,False,catastrophic_low_acc
0_84_13,0,84,13,97.9,False,False,no_effect
11_137_13,11,137,13,97.9,False,False,no_effect
3_559_16,3,559,16,97.9,False,False,no_effect
8_126622_9,8,126622,9,97.9,False,False,no_effect
